TemplateName=XCom_Soldier_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_XComSoldier.ARC_Soldier_M,CharacterTemplate=Soldier,PartType=Pawn
TemplateName=XCom_Soldier_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_XComSoldier.ARC_Soldier_F,CharacterTemplate=Soldier,PartType=Pawn
TemplateName=Civilian_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_Civilian.ARC_Civilian_M,CharacterTemplate=Civilian,PartType=Pawn
TemplateName=Civilian_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_Civilian.ARC_Civilian_F,CharacterTemplate=Civilian,PartType=Pawn
TemplateName=HostileCivilian_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_Civilian.ARC_Civilian_M,CharacterTemplate=HostileCivilian,PartType=Pawn
TemplateName=HostileCivilian_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_Civilian.ARC_Civilian_F,CharacterTemplate=HostileCivilian,PartType=Pawn
TemplateName=FacelessCivilian_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_Civilian.ARC_Civilian_M,CharacterTemplate=FacelessCivilian,PartType=Pawn
TemplateName=FacelessCivilian_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_Civilian.ARC_Civilian_F,CharacterTemplate=FacelessCivilian,PartType=Pawn
TemplateName=Engineer_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_Civilian.ARC_Civilian_M,CharacterTemplate=Engineer,PartType=Pawn
TemplateName=Engineer_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_Civilian.ARC_Civilian_F,CharacterTemplate=Engineer,PartType=Pawn
TemplateName=Scientist_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_Civilian.ARC_Civilian_M,CharacterTemplate=Scientist,PartType=Pawn
TemplateName=Scientist_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_Civilian.ARC_Civilian_F,CharacterTemplate=Scientist,PartType=Pawn
TemplateName=FriendlyVIPCivilian_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_Civilian.ARC_Civilian_M,CharacterTemplate=FriendlyVIPCivilian,PartType=Pawn
TemplateName=FriendlyVIPCivilian_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_Civilian.ARC_Civilian_F,CharacterTemplate=FriendlyVIPCivilian,PartType=Pawn
TemplateName=HostileVIPCivilian_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_Civilian.ARC_CivilianHostile_M,CharacterTemplate=HostileVIPCivilian,PartType=Pawn
TemplateName=HostileVIPCivilian_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_Civilian.ARC_CivilianHostile_F,CharacterTemplate=HostileVIPCivilian,PartType=Pawn
TemplateName=XCom_Clerk_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_XComSoldier.ARC_Soldier_M,CharacterTemplate=Clerk,PartType=Pawn
TemplateName=XCom_Clerk_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_XComSoldier.ARC_Soldier_F,CharacterTemplate=Clerk,PartType=Pawn
TemplateName=PreviewVoices,Language=english,ArchetypeName=PreviewVoices.Voice_PreviewVoices,SpecializedType=true,PartType=Voice
TemplateName=MaleVoice1_English_US,Gender=EGender.eGender_Male,Language=english,ArchetypeName=MaleVoice1_English.Voice_MaleVoice1_English,PartType=Voice
TemplateName=MaleVoice2_English_US,Gender=EGender.eGender_Male,Language=english,ArchetypeName=MaleVoice2_English.Voice_MaleVoice2_English,PartType=Voice
TemplateName=MaleVoice3_English_US,Gender=EGender.eGender_Male,Language=english,ArchetypeName=MaleVoice3_English.Voice_MaleVoice3_English,PartType=Voice
TemplateName=MaleVoice4_English_US,Gender=EGender.eGender_Male,Language=english,ArchetypeName=MaleVoice4_English.Voice_MaleVoice4_English,PartType=Voice
TemplateName=MaleVoice5_English_US,Gender=EGender.eGender_Male,Language=english,ArchetypeName=MaleVoice5_English.Voice_MaleVoice5_English,PartType=Voice
TemplateName=MaleVoice6_English_US,Gender=EGender.eGender_Male,Language=english,ArchetypeName=MaleVoice6_English.Voice_MaleVoice6_English,PartType=Voice
TemplateName=MaleVoice7_English_US,Gender=EGender.eGender_Male,Language=english,ArchetypeName=MaleVoice7_English.Voice_MaleVoice7_English,PartType=Voice
TemplateName=MaleVoice8_English_US,Gender=EGender.eGender_Male,Language=english,ArchetypeName=MaleVoice8_English.Voice_MaleVoice8_English,PartType=Voice
TemplateName=MaleVoice9_English_US,Gender=EGender.eGender_Male,Language=english,ArchetypeName=MaleVoice9_English.Voice_MaleVoice9_English,PartType=Voice
TemplateName=MaleVoice10_English_US,Gender=EGender.eGender_Male,Language=english,ArchetypeName=MaleVoice10_English.Voice_MaleVoice10_English,PartType=Voice
TemplateName=MaleVoice1_English_UK,Gender=EGender.eGender_Male,Language=englishUK,ArchetypeName=MaleVoice1_English.Voice_MaleVoice1_EnglishUK,PartType=Voice
TemplateName=MaleVoice2_English_UK,Gender=EGender.eGender_Male,Language=englishUK,ArchetypeName=MaleVoice2_English.Voice_MaleVoice2_EnglishUK,PartType=Voice
TemplateName=MaleVoice3_English_UK,Gender=EGender.eGender_Male,Language=englishUK,ArchetypeName=MaleVoice3_English.Voice_MaleVoice3_EnglishUK,PartType=Voice
TemplateName=MaleVoice4_English_UK,Gender=EGender.eGender_Male,Language=englishUK,ArchetypeName=MaleVoice4_English.Voice_MaleVoice4_EnglishUK,PartType=Voice
TemplateName=MaleVoice1_English_AUS,Gender=EGender.eGender_Male,Language=englishAUS,ArchetypeName=MaleVoice1_English.Voice_MaleVoice1_EnglishAUS,PartType=Voice
TemplateName=MaleVoice2_English_AUS,Gender=EGender.eGender_Male,Language=englishAUS,ArchetypeName=MaleVoice2_English.Voice_MaleVoice2_EnglishAUS,PartType=Voice
TemplateName=MaleVoice1_French,Gender=EGender.eGender_Male,Language=french,ArchetypeName=MaleVoice1_French.Voice_MaleVoice1_French,PartType=Voice
TemplateName=MaleVoice2_French,Gender=EGender.eGender_Male,Language=french,ArchetypeName=MaleVoice2_French.Voice_MaleVoice2_French,PartType=Voice
TemplateName=MaleVoice3_French,Gender=EGender.eGender_Male,Language=french,ArchetypeName=MaleVoice3_French.Voice_MaleVoice3_French,PartType=Voice
TemplateName=MaleVoice4_French,Gender=EGender.eGender_Male,Language=french,ArchetypeName=MaleVoice4_French.Voice_MaleVoice4_French,PartType=Voice
TemplateName=MaleVoice5_French,Gender=EGender.eGender_Male,Language=french,ArchetypeName=MaleVoice5_French.Voice_MaleVoice5_French,PartType=Voice
TemplateName=MaleVoice6_French,Gender=EGender.eGender_Male,Language=french,ArchetypeName=MaleVoice6_French.Voice_MaleVoice6_French,PartType=Voice
TemplateName=MaleVoice7_French,Gender=EGender.eGender_Male,Language=french,ArchetypeName=MaleVoice7_French.Voice_MaleVoice7_French,PartType=Voice
TemplateName=MaleVoice8_French,Gender=EGender.eGender_Male,Language=french,ArchetypeName=MaleVoice8_French.Voice_MaleVoice8_French,PartType=Voice
TemplateName=MaleVoice9_French,Gender=EGender.eGender_Male,Language=french,ArchetypeName=MaleVoice9_French.Voice_MaleVoice9_French,PartType=Voice
TemplateName=MaleVoice10_French,Gender=EGender.eGender_Male,Language=french,ArchetypeName=MaleVoice10_French.Voice_MaleVoice10_French,PartType=Voice
TemplateName=MaleVoice1_German,Gender=EGender.eGender_Male,Language=german,ArchetypeName=MaleVoice1_German.Voice_MaleVoice1_German,PartType=Voice
TemplateName=MaleVoice2_German,Gender=EGender.eGender_Male,Language=german,ArchetypeName=MaleVoice2_German.Voice_MaleVoice2_German,PartType=Voice
TemplateName=MaleVoice3_German,Gender=EGender.eGender_Male,Language=german,ArchetypeName=MaleVoice3_German.Voice_MaleVoice3_German,PartType=Voice
TemplateName=MaleVoice4_German,Gender=EGender.eGender_Male,Language=german,ArchetypeName=MaleVoice4_German.Voice_MaleVoice4_German,PartType=Voice
TemplateName=MaleVoice5_German,Gender=EGender.eGender_Male,Language=german,ArchetypeName=MaleVoice5_German.Voice_MaleVoice5_German,PartType=Voice
TemplateName=MaleVoice6_German,Gender=EGender.eGender_Male,Language=german,ArchetypeName=MaleVoice6_German.Voice_MaleVoice6_German,PartType=Voice
TemplateName=MaleVoice7_German,Gender=EGender.eGender_Male,Language=german,ArchetypeName=MaleVoice7_German.Voice_MaleVoice7_German,PartType=Voice
TemplateName=MaleVoice8_German,Gender=EGender.eGender_Male,Language=german,ArchetypeName=MaleVoice8_German.Voice_MaleVoice8_German,PartType=Voice
TemplateName=MaleVoice9_German,Gender=EGender.eGender_Male,Language=german,ArchetypeName=MaleVoice9_German.Voice_MaleVoice9_German,PartType=Voice
TemplateName=MaleVoice10_German,Gender=EGender.eGender_Male,Language=german,ArchetypeName=MaleVoice10_German.Voice_MaleVoice10_German,PartType=Voice
TemplateName=MaleVoice1_Italian,Gender=EGender.eGender_Male,Language=italian,ArchetypeName=MaleVoice1_Italian.Voice_MaleVoice1_Italian,PartType=Voice
TemplateName=MaleVoice2_Italian,Gender=EGender.eGender_Male,Language=italian,ArchetypeName=MaleVoice2_Italian.Voice_MaleVoice2_Italian,PartType=Voice
TemplateName=MaleVoice3_Italian,Gender=EGender.eGender_Male,Language=italian,ArchetypeName=MaleVoice3_Italian.Voice_MaleVoice3_Italian,PartType=Voice
TemplateName=MaleVoice4_Italian,Gender=EGender.eGender_Male,Language=italian,ArchetypeName=MaleVoice4_Italian.Voice_MaleVoice4_Italian,PartType=Voice
TemplateName=MaleVoice5_Italian,Gender=EGender.eGender_Male,Language=italian,ArchetypeName=MaleVoice5_Italian.Voice_MaleVoice5_Italian,PartType=Voice
TemplateName=MaleVoice6_Italian,Gender=EGender.eGender_Male,Language=italian,ArchetypeName=MaleVoice6_Italian.Voice_MaleVoice6_Italian,PartType=Voice
TemplateName=MaleVoice7_Italian,Gender=EGender.eGender_Male,Language=italian,ArchetypeName=MaleVoice7_Italian.Voice_MaleVoice7_Italian,PartType=Voice
TemplateName=MaleVoice8_Italian,Gender=EGender.eGender_Male,Language=italian,ArchetypeName=MaleVoice8_Italian.Voice_MaleVoice8_Italian,PartType=Voice
TemplateName=MaleVoice9_Italian,Gender=EGender.eGender_Male,Language=italian,ArchetypeName=MaleVoice9_Italian.Voice_MaleVoice9_Italian,PartType=Voice
TemplateName=MaleVoice10_Italian,Gender=EGender.eGender_Male,Language=italian,ArchetypeName=MaleVoice10_Italian.Voice_MaleVoice10_Italian,PartType=Voice
TemplateName=MaleVoice1_Spanish,Gender=EGender.eGender_Male,Language=spanish,ArchetypeName=MaleVoice1_Spanish.Voice_MaleVoice1_Spanish,PartType=Voice
TemplateName=MaleVoice2_Spanish,Gender=EGender.eGender_Male,Language=spanish,ArchetypeName=MaleVoice2_Spanish.Voice_MaleVoice2_Spanish,PartType=Voice
TemplateName=MaleVoice3_Spanish,Gender=EGender.eGender_Male,Language=spanish,ArchetypeName=MaleVoice3_Spanish.Voice_MaleVoice3_Spanish,PartType=Voice
TemplateName=MaleVoice4_Spanish,Gender=EGender.eGender_Male,Language=spanish,ArchetypeName=MaleVoice4_Spanish.Voice_MaleVoice4_Spanish,PartType=Voice
TemplateName=MaleVoice5_Spanish,Gender=EGender.eGender_Male,Language=spanish,ArchetypeName=MaleVoice5_Spanish.Voice_MaleVoice5_Spanish,PartType=Voice
TemplateName=MaleVoice6_Spanish,Gender=EGender.eGender_Male,Language=spanish,ArchetypeName=MaleVoice6_Spanish.Voice_MaleVoice6_Spanish,PartType=Voice
TemplateName=MaleVoice7_Spanish,Gender=EGender.eGender_Male,Language=spanish,ArchetypeName=MaleVoice7_Spanish.Voice_MaleVoice7_Spanish,PartType=Voice
TemplateName=MaleVoice8_Spanish,Gender=EGender.eGender_Male,Language=spanish,ArchetypeName=MaleVoice8_Spanish.Voice_MaleVoice8_Spanish,PartType=Voice
TemplateName=MaleVoice9_Spanish,Gender=EGender.eGender_Male,Language=spanish,ArchetypeName=MaleVoice9_Spanish.Voice_MaleVoice9_Spanish,PartType=Voice
TemplateName=MaleVoice10_Spanish,Gender=EGender.eGender_Male,Language=spanish,ArchetypeName=MaleVoice10_Spanish.Voice_MaleVoice10_Spanish,PartType=Voice
TemplateName=FemaleVoice1_English_US,Gender=EGender.eGender_Female,Language=english,ArchetypeName=FemaleVoice1_English.Voice_FemaleVoice1_English,PartType=Voice
TemplateName=FemaleVoice2_English_US,Gender=EGender.eGender_Female,Language=english,ArchetypeName=FemaleVoice2_English.Voice_FemaleVoice2_English,PartType=Voice
TemplateName=FemaleVoice3_English_US,Gender=EGender.eGender_Female,Language=english,ArchetypeName=FemaleVoice3_English.Voice_FemaleVoice3_English,PartType=Voice
TemplateName=FemaleVoice4_English_US,Gender=EGender.eGender_Female,Language=english,ArchetypeName=FemaleVoice4_English.Voice_FemaleVoice4_English,PartType=Voice
TemplateName=FemaleVoice5_English_US,Gender=EGender.eGender_Female,Language=english,ArchetypeName=FemaleVoice5_English.Voice_FemaleVoice5_English,PartType=Voice
TemplateName=FemaleVoice6_English_US,Gender=EGender.eGender_Female,Language=english,ArchetypeName=FemaleVoice6_English.Voice_FemaleVoice6_English,PartType=Voice
TemplateName=FemaleVoice7_English_US,Gender=EGender.eGender_Female,Language=english,ArchetypeName=FemaleVoice7_English.Voice_FemaleVoice7_English,PartType=Voice
TemplateName=FemaleVoice8_English_US,Gender=EGender.eGender_Female,Language=english,ArchetypeName=FemaleVoice8_English.Voice_FemaleVoice8_English,PartType=Voice
TemplateName=FemaleVoice9_English_US,Gender=EGender.eGender_Female,Language=english,ArchetypeName=FemaleVoice9_English.Voice_FemaleVoice9_English,PartType=Voice
TemplateName=FemaleVoice10_English_US,Gender=EGender.eGender_Female,Language=english,ArchetypeName=FemaleVoice10_English.Voice_FemaleVoice10_English,PartType=Voice
TemplateName=FemaleVoice1_English_UK,Gender=EGender.eGender_Female,Language=englishUK,ArchetypeName=FemaleVoice1_English.Voice_FemaleVoice1_EnglishUK,PartType=Voice
TemplateName=FemaleVoice2_English_UK,Gender=EGender.eGender_Female,Language=englishUK,ArchetypeName=FemaleVoice2_English.Voice_FemaleVoice2_EnglishUK,PartType=Voice
TemplateName=FemaleVoice3_English_UK,Gender=EGender.eGender_Female,Language=englishUK,ArchetypeName=FemaleVoice3_English.Voice_FemaleVoice3_EnglishUK,PartType=Voice
TemplateName=FemaleVoice4_English_UK,Gender=EGender.eGender_Female,Language=englishUK,ArchetypeName=FemaleVoice4_English.Voice_FemaleVoice4_EnglishUK,PartType=Voice
TemplateName=FemaleVoice1_English_AUS,Gender=EGender.eGender_Female,Language=englishAUS,ArchetypeName=FemaleVoice1_English.Voice_FemaleVoice1_EnglishAUS,PartType=Voice
TemplateName=FemaleVoice2_English_AUS,Gender=EGender.eGender_Female,Language=englishAUS,ArchetypeName=FemaleVoice2_English.Voice_FemaleVoice2_EnglishAUS,PartType=Voice
TemplateName=FemaleVoice1_French,Gender=EGender.eGender_Female,Language=french,ArchetypeName=FemaleVoice1_French.Voice_FemaleVoice1_French,PartType=Voice
TemplateName=FemaleVoice2_French,Gender=EGender.eGender_Female,Language=french,ArchetypeName=FemaleVoice2_French.Voice_FemaleVoice2_French,PartType=Voice
TemplateName=FemaleVoice3_French,Gender=EGender.eGender_Female,Language=french,ArchetypeName=FemaleVoice3_French.Voice_FemaleVoice3_French,PartType=Voice
TemplateName=FemaleVoice4_French,Gender=EGender.eGender_Female,Language=french,ArchetypeName=FemaleVoice4_French.Voice_FemaleVoice4_French,PartType=Voice
TemplateName=FemaleVoice5_French,Gender=EGender.eGender_Female,Language=french,ArchetypeName=FemaleVoice5_French.Voice_FemaleVoice5_French,PartType=Voice
TemplateName=FemaleVoice6_French,Gender=EGender.eGender_Female,Language=french,ArchetypeName=FemaleVoice6_French.Voice_FemaleVoice6_French,PartType=Voice
TemplateName=FemaleVoice7_French,Gender=EGender.eGender_Female,Language=french,ArchetypeName=FemaleVoice7_French.Voice_FemaleVoice7_French,PartType=Voice
TemplateName=FemaleVoice8_French,Gender=EGender.eGender_Female,Language=french,ArchetypeName=FemaleVoice8_French.Voice_FemaleVoice8_French,PartType=Voice
TemplateName=FemaleVoice9_French,Gender=EGender.eGender_Female,Language=french,ArchetypeName=FemaleVoice9_French.Voice_FemaleVoice9_French,PartType=Voice
TemplateName=FemaleVoice10_French,Gender=EGender.eGender_Female,Language=french,ArchetypeName=FemaleVoice10_French.Voice_FemaleVoice10_French,PartType=Voice
TemplateName=FemaleVoice1_German,Gender=EGender.eGender_Female,Language=german,ArchetypeName=FemaleVoice1_German.Voice_FemaleVoice1_German,PartType=Voice
TemplateName=FemaleVoice2_German,Gender=EGender.eGender_Female,Language=german,ArchetypeName=FemaleVoice2_German.Voice_FemaleVoice2_German,PartType=Voice
TemplateName=FemaleVoice3_German,Gender=EGender.eGender_Female,Language=german,ArchetypeName=FemaleVoice3_German.Voice_FemaleVoice3_German,PartType=Voice
TemplateName=FemaleVoice4_German,Gender=EGender.eGender_Female,Language=german,ArchetypeName=FemaleVoice4_German.Voice_FemaleVoice4_German,PartType=Voice
TemplateName=FemaleVoice5_German,Gender=EGender.eGender_Female,Language=german,ArchetypeName=FemaleVoice5_German.Voice_FemaleVoice5_German,PartType=Voice
TemplateName=FemaleVoice6_German,Gender=EGender.eGender_Female,Language=german,ArchetypeName=FemaleVoice6_German.Voice_FemaleVoice6_German,PartType=Voice
TemplateName=FemaleVoice7_German,Gender=EGender.eGender_Female,Language=german,ArchetypeName=FemaleVoice7_German.Voice_FemaleVoice7_German,PartType=Voice
TemplateName=FemaleVoice8_German,Gender=EGender.eGender_Female,Language=german,ArchetypeName=FemaleVoice8_German.Voice_FemaleVoice8_German,PartType=Voice
TemplateName=FemaleVoice9_German,Gender=EGender.eGender_Female,Language=german,ArchetypeName=FemaleVoice9_German.Voice_FemaleVoice9_German,PartType=Voice
TemplateName=FemaleVoice10_German,Gender=EGender.eGender_Female,Language=german,ArchetypeName=FemaleVoice10_German.Voice_FemaleVoice10_German,PartType=Voice
TemplateName=FemaleVoice1_Italian,Gender=EGender.eGender_Female,Language=italian,ArchetypeName=FemaleVoice1_Italian.Voice_FemaleVoice1_Italian,PartType=Voice
TemplateName=FemaleVoice2_Italian,Gender=EGender.eGender_Female,Language=italian,ArchetypeName=FemaleVoice2_Italian.Voice_FemaleVoice2_Italian,PartType=Voice
TemplateName=FemaleVoice3_Italian,Gender=EGender.eGender_Female,Language=italian,ArchetypeName=FemaleVoice3_Italian.Voice_FemaleVoice3_Italian,PartType=Voice
TemplateName=FemaleVoice4_Italian,Gender=EGender.eGender_Female,Language=italian,ArchetypeName=FemaleVoice4_Italian.Voice_FemaleVoice4_Italian,PartType=Voice
TemplateName=FemaleVoice5_Italian,Gender=EGender.eGender_Female,Language=italian,ArchetypeName=FemaleVoice5_Italian.Voice_FemaleVoice5_Italian,PartType=Voice
TemplateName=FemaleVoice6_Italian,Gender=EGender.eGender_Female,Language=italian,ArchetypeName=FemaleVoice6_Italian.Voice_FemaleVoice6_Italian,PartType=Voice
TemplateName=FemaleVoice7_Italian,Gender=EGender.eGender_Female,Language=italian,ArchetypeName=FemaleVoice7_Italian.Voice_FemaleVoice7_Italian,PartType=Voice
TemplateName=FemaleVoice8_Italian,Gender=EGender.eGender_Female,Language=italian,ArchetypeName=FemaleVoice8_Italian.Voice_FemaleVoice8_Italian,PartType=Voice
TemplateName=FemaleVoice9_Italian,Gender=EGender.eGender_Female,Language=italian,ArchetypeName=FemaleVoice9_Italian.Voice_FemaleVoice9_Italian,PartType=Voice
TemplateName=FemaleVoice10_Italian,Gender=EGender.eGender_Female,Language=italian,ArchetypeName=FemaleVoice10_Italian.Voice_FemaleVoice10_Italian,PartType=Voice
TemplateName=FemaleVoice1_Spanish,Gender=EGender.eGender_Female,Language=spanish,ArchetypeName=FemaleVoice1_Spanish.Voice_FemaleVoice1_Spanish,PartType=Voice
TemplateName=FemaleVoice2_Spanish,Gender=EGender.eGender_Female,Language=spanish,ArchetypeName=FemaleVoice2_Spanish.Voice_FemaleVoice2_Spanish,PartType=Voice
TemplateName=FemaleVoice3_Spanish,Gender=EGender.eGender_Female,Language=spanish,ArchetypeName=FemaleVoice3_Spanish.Voice_FemaleVoice3_Spanish,PartType=Voice
TemplateName=FemaleVoice4_Spanish,Gender=EGender.eGender_Female,Language=spanish,ArchetypeName=FemaleVoice4_Spanish.Voice_FemaleVoice4_Spanish,PartType=Voice
TemplateName=FemaleVoice5_Spanish,Gender=EGender.eGender_Female,Language=spanish,ArchetypeName=FemaleVoice5_Spanish.Voice_FemaleVoice5_Spanish,PartType=Voice
TemplateName=FemaleVoice6_Spanish,Gender=EGender.eGender_Female,Language=spanish,ArchetypeName=FemaleVoice6_Spanish.Voice_FemaleVoice6_Spanish,PartType=Voice
TemplateName=FemaleVoice7_Spanish,Gender=EGender.eGender_Female,Language=spanish,ArchetypeName=FemaleVoice7_Spanish.Voice_FemaleVoice7_Spanish,PartType=Voice
TemplateName=FemaleVoice8_Spanish,Gender=EGender.eGender_Female,Language=spanish,ArchetypeName=FemaleVoice8_Spanish.Voice_FemaleVoice8_Spanish,PartType=Voice
TemplateName=FemaleVoice9_Spanish,Gender=EGender.eGender_Female,Language=spanish,ArchetypeName=FemaleVoice9_Spanish.Voice_FemaleVoice9_Spanish,PartType=Voice
TemplateName=FemaleVoice10_Spanish,Gender=EGender.eGender_Female,Language=spanish,ArchetypeName=FemaleVoice10_Spanish.Voice_FemaleVoice10_Spanish,PartType=Voice
